id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
868166,39,2022,504,S. Attwell,35,34,2023-02-11T11:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
868170,39,2022,546,P. Tierney,63,33,2023-02-12T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
868173,39,2022,555,R. Jones,50,66,2023-02-12T10:30:00-06:00,America/Costa_Rica,3,0,home,3,1,home
868172,39,2022,550,S. Hooper,40,45,2023-02-13T14:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868057,39,2022,494,A. Taylor,42,50,2023-02-15T13:30:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
868176,39,2022,495,S. Hooper,66,42,2023-02-18T06:30:00-06:00,America/Costa_Rica,2,1,home,2,4,away
868185,39,2022,600,M. Salisbury,39,35,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
868180,39,2022,8560,A. Madley,45,63,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868179,39,2022,519,D. Coote,49,41,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
868178,39,2022,508,D. England,51,36,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
868177,39,2022,10503,P. Tierney,55,52,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
868183,39,2022,566,G. Scott,65,50,2023-02-18T09:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
868182,39,2022,562,A. Taylor,34,40,2023-02-18T11:30:00-06:00,America/Costa_Rica,0,2,away,0,2,away
868181,39,2022,556,S. Attwell,33,46,2023-02-19T08:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
868184,39,2022,593,M. Oliver,47,48,2023-02-19T10:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
868189,39,2022,535,M. Oliver,36,39,2023-02-24T14:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
868188,39,2022,8560,A. Taylor,45,66,2023-02-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
868191,39,2022,547,C. Pawson,46,42,2023-02-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
868195,39,2022,598,J. Gillett,48,65,2023-02-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,4,0,home
868190,39,2022,546,P. Bankes,63,41,2023-02-25T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868186,39,2022,504,P. Tierney,35,50,2023-02-25T11:30:00-06:00,America/Costa_Rica,0,3,away,1,4,away
868187,39,2022,525,D. England,52,40,2023-02-25T13:45:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
868194,39,2022,593,S. Attwell,47,49,2023-02-26T07:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
868007,39,2022,494,M. Oliver,42,45,2023-03-01T13:45:00-06:00,America/Costa_Rica,2,0,home,4,0,home
868012,39,2022,550,P. Tierney,40,39,2023-03-01T14:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
868202,39,2022,555,S. Hooper,50,34,2023-03-04T06:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868205,39,2022,600,T. Robinson,39,47,2023-03-04T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868196,39,2022,494,C. Kavanagh,42,35,2023-03-04T09:00:00-06:00,America/Costa_Rica,0,1,away,3,2,home
868200,39,2022,519,M. Oliver,49,63,2023-03-04T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868199,39,2022,508,S. Attwell,51,48,2023-03-04T09:00:00-06:00,America/Costa_Rica,1,0,home,4,0,home
868197,39,2022,495,C. Pawson,66,52,2023-03-04T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868204,39,2022,585,R. Jones,41,46,2023-03-04T11:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868203,39,2022,566,J. Brooks,65,45,2023-03-05T08:00:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
868201,39,2022,550,A. Madley,40,33,2023-03-05T10:30:00-06:00,America/Costa_Rica,1,0,home,7,0,home
868198,39,2022,10503,A. Taylor,55,36,2023-03-06T14:00:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
868206,39,2022,504,J. Brooks,35,40,2023-03-11T06:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868208,39,2022,8560,S. Hooper,45,55,2023-03-11T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868211,39,2022,547,A. Marriner,46,49,2023-03-11T09:00:00-06:00,America/Costa_Rica,1,2,away,1,3,away
868214,39,2022,593,C. Pawson,47,65,2023-03-11T09:00:00-06:00,America/Costa_Rica,2,0,home,3,1,home
868210,39,2022,546,P. Tierney,63,51,2023-03-11T09:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
868207,39,2022,525,R. Jones,52,50,2023-03-11T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
868212,39,2022,556,A. Taylor,33,41,2023-03-12T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
868209,39,2022,535,D. Coote,36,42,2023-03-12T08:00:00-06:00,America/Costa_Rica,0,3,away,0,3,away
868215,39,2022,598,C. Kavanagh,48,66,2023-03-12T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
868213,39,2022,562,A. Madley,34,39,2023-03-12T10:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
868014,39,2022,585,M. Salisbury,41,55,2023-03-15T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868018,39,2022,508,P. Bankes,51,52,2023-03-15T13:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868223,39,2022,566,P. Tierney,65,34,2023-03-17T14:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
868225,39,2022,600,M. Salisbury,39,63,2023-03-18T09:00:00-06:00,America/Costa_Rica,0,1,away,2,4,away
868224,39,2022,585,S. Hooper,41,47,2023-03-18T09:00:00-06:00,America/Costa_Rica,0,1,away,3,3,tie
868218,39,2022,10503,D. Bond,55,46,2023-03-18T09:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
868217,39,2022,495,R. Jones,66,35,2023-03-18T09:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
868220,39,2022,519,D. England,49,45,2023-03-18T11:30:00-06:00,America/Costa_Rica,0,0,tie,2,2,tie
868216,39,2022,494,S. Attwell,42,52,2023-03-19T08:00:00-06:00,America/Costa_Rica,2,0,home,4,1,home
868232,39,2022,555,S. Hooper,50,40,2023-04-01T05:30:00-06:00,America/Costa_Rica,1,1,tie,4,1,home
868226,39,2022,504,P. Bankes,35,36,2023-04-01T08:00:00-06:00,America/Costa_Rica,0,1,away,2,1,home
868227,39,2022,494,D. England,42,63,2023-04-01T08:00:00-06:00,America/Costa_Rica,1,0,home,4,1,home
868228,39,2022,508,M. Oliver,51,55,2023-04-01T08:00:00-06:00,America/Costa_Rica,2,2,tie,3,3,tie
868230,39,2022,525,T. Robinson,52,46,2023-04-01T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
868234,39,2022,566,C. Kavanagh,65,39,2023-04-01T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
868229,39,2022,519,A. Madley,49,66,2023-04-01T10:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868235,39,2022,598,P. Tierney,48,41,2023-04-02T07:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868233,39,2022,562,S. Attwell,34,33,2023-04-02T09:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
868231,39,2022,8560,D. Coote,45,47,2023-04-03T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
868006,39,2022,504,D. Bond,35,51,2023-04-04T12:45:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868011,39,2022,547,G. Scott,46,66,2023-04-04T12:45:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
868010,39,2022,546,R. Jones,63,65,2023-04-04T12:45:00-06:00,America/Costa_Rica,2,1,home,2,1,home
868019,39,2022,519,A. Taylor,49,40,2023-04-04T13:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
868192,39,2022,556,J. Brooks,33,55,2023-04-05T13:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868015,39,2022,598,C. Pawson,48,34,2023-04-05T13:00:00-06:00,America/Costa_Rica,1,2,away,1,5,away
868242,39,2022,556,M. Oliver,33,45,2023-04-08T05:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868238,39,2022,535,J. Gillett,36,48,2023-04-08T08:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
868245,39,2022,600,P. Bankes,39,49,2023-04-08T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868240,39,2022,547,D. Coote,46,35,2023-04-08T08:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
868244,39,2022,593,S. Attwell,47,51,2023-04-08T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
868237,39,2022,10503,C. Kavanagh,55,34,2023-04-08T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
868236,39,2022,495,A. Taylor,66,65,2023-04-08T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
868243,39,2022,585,R. Jones,41,50,2023-04-08T10:30:00-06:00,America/Costa_Rica,0,1,away,1,4,away
868239,39,2022,546,S. Hooper,63,52,2023-04-09T07:00:00-06:00,America/Costa_Rica,1,1,tie,1,5,away
868241,39,2022,550,P. Tierney,40,42,2023-04-09T09:30:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
868246,39,2022,495,J. Brooks,66,34,2023-04-15T05:30:00-06:00,America/Costa_Rica,1,0,home,3,0,home
868255,39,2022,600,P. Tierney,39,55,2023-04-15T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868252,39,2022,585,M. Oliver,41,52,2023-04-15T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
868248,39,2022,8560,A. Taylor,45,36,2023-04-15T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
868247,39,2022,519,R. Jones,49,51,2023-04-15T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
868253,39,2022,593,A. Madley,47,35,2023-04-15T08:15:00-06:00,America/Costa_Rica,1,1,tie,2,3,away
868250,39,2022,555,D. England,50,46,2023-04-15T10:30:00-06:00,America/Costa_Rica,3,0,home,3,1,home
868254,39,2022,598,D. Coote,48,42,2023-04-16T07:00:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
868251,39,2022,566,S. Hooper,65,33,2023-04-16T09:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868249,39,2022,546,C. Pawson,63,40,2023-04-17T13:00:00-06:00,America/Costa_Rica,0,2,away,1,6,away
868257,39,2022,494,S. Hooper,42,41,2023-04-21T13:00:00-06:00,America/Costa_Rica,1,2,away,3,3,tie
868261,39,2022,535,P. Bankes,36,63,2023-04-22T05:30:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
868263,39,2022,550,M. Oliver,40,65,2023-04-22T08:00:00-06:00,America/Costa_Rica,0,0,tie,3,2,home
868262,39,2022,547,A. Madley,46,39,2023-04-22T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
868260,39,2022,525,J. Brooks,52,45,2023-04-22T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
868258,39,2022,10503,M. Salisbury,55,66,2023-04-22T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
868265,39,2022,562,D. Coote,34,47,2023-04-23T07:00:00-06:00,America/Costa_Rica,5,0,home,6,1,home
868256,39,2022,504,A. Taylor,35,48,2023-04-23T07:00:00-06:00,America/Costa_Rica,0,3,away,0,4,away
868271,39,2022,600,R. Jones,39,52,2023-04-25T12:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868272,39,2022,495,T. Bramall,66,36,2023-04-25T12:45:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868267,39,2022,546,P. Tierney,63,46,2023-04-25T13:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
868268,39,2022,566,J. Gillett,65,51,2023-04-26T12:30:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
868270,39,2022,598,C. Kavanagh,48,40,2023-04-26T12:45:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
868273,39,2022,519,A. Madley,49,55,2023-04-26T12:45:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868275,39,2022,555,M. Oliver,50,42,2023-04-26T13:00:00-06:00,America/Costa_Rica,2,0,home,4,1,home
868274,39,2022,585,D. England,41,35,2023-04-27T12:45:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
868266,39,2022,8560,A. Marriner,45,34,2023-04-27T12:45:00-06:00,America/Costa_Rica,0,1,away,1,4,away
868269,39,2022,593,A. Taylor,47,33,2023-04-27T13:15:00-06:00,America/Costa_Rica,0,2,away,2,2,tie
868280,39,2022,525,C. Pawson,52,48,2023-04-29T05:30:00-06:00,America/Costa_Rica,3,2,home,4,3,home
868279,39,2022,508,D. Coote,51,39,2023-04-29T08:00:00-06:00,America/Costa_Rica,4,0,home,6,0,home
868278,39,2022,10503,P. Bankes,55,65,2023-04-29T08:00:00-06:00,America/Costa_Rica,0,1,away,2,1,home
868284,39,2022,556,J. Gillett,33,66,2023-04-30T07:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868285,39,2022,562,A. Taylor,34,41,2023-04-30T07:00:00-06:00,America/Costa_Rica,0,1,away,3,1,home
868276,39,2022,504,C. Kavanagh,35,63,2023-04-30T07:00:00-06:00,America/Costa_Rica,2,1,home,4,1,home
868281,39,2022,535,S. Hooper,36,50,2023-04-30T07:00:00-06:00,America/Costa_Rica,1,2,away,1,2,away
868283,39,2022,550,P. Tierney,40,47,2023-04-30T09:30:00-06:00,America/Costa_Rica,3,1,home,4,3,home
868282,39,2022,547,M. Oliver,46,45,2023-05-01T13:00:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
868277,39,2022,494,R. Jones,42,49,2023-05-02T13:00:00-06:00,America/Costa_Rica,3,0,home,3,1,home
868221,39,2022,550,S. Attwell,40,36,2023-05-03T13:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868222,39,2022,555,J. Brooks,50,48,2023-05-03T13:00:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
868219,39,2022,508,A. Marriner,51,33,2023-05-04T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868286,39,2022,504,J. Brooks,35,49,2023-05-06T08:00:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
868295,39,2022,600,S. Attwell,39,66,2023-05-06T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868293,39,2022,593,D. England,47,52,2023-05-06T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868290,39,2022,555,A. Madley,50,63,2023-05-06T08:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
868289,39,2022,550,A. Taylor,40,55,2023-05-06T10:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868291,39,2022,562,C. Kavanagh,34,42,2023-05-07T09:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
868294,39,2022,598,P. Bankes,48,33,2023-05-07T12:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868288,39,2022,535,R. Jones,36,46,2023-05-08T08:00:00-06:00,America/Costa_Rica,3,0,home,5,3,home
868287,39,2022,508,S. Hooper,51,45,2023-05-08T10:30:00-06:00,America/Costa_Rica,0,3,away,1,5,away
868292,39,2022,566,M. Oliver,65,41,2023-05-08T13:00:00-06:00,America/Costa_Rica,3,1,home,4,3,home
868302,39,2022,546,S. Hooper,63,34,2023-05-13T05:30:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
868304,39,2022,556,J. Brooks,33,39,2023-05-13T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868305,39,2022,585,T. Bramall,41,36,2023-05-13T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
868299,39,2022,519,P. Tierney,49,65,2023-05-13T08:00:00-06:00,America/Costa_Rica,0,1,away,2,2,tie
868300,39,2022,525,M. Salisbury,52,35,2023-05-13T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
868297,39,2022,495,P. Bankes,66,47,2023-05-13T08:00:00-06:00,America/Costa_Rica,1,0,home,2,1,home
868301,39,2022,8560,A. Taylor,45,50,2023-05-14T07:00:00-06:00,America/Costa_Rica,0,2,away,0,3,away
868298,39,2022,10503,M. Oliver,55,48,2023-05-14T07:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
868296,39,2022,494,A. Madley,42,51,2023-05-14T09:30:00-06:00,America/Costa_Rica,0,0,tie,0,3,away
868303,39,2022,547,C. Pawson,46,40,2023-05-15T13:00:00-06:00,America/Costa_Rica,0,2,away,0,3,away
868193,39,2022,562,R. Jones,34,51,2023-05-18T12:30:00-06:00,America/Costa_Rica,2,0,home,4,1,home
868313,39,2022,593,J. Gillett,47,55,2023-05-20T05:30:00-06:00,America/Costa_Rica,1,0,home,1,3,away
868306,39,2022,504,C. Kavanagh,35,33,2023-05-20T08:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
868308,39,2022,535,J. Smith,36,52,2023-05-20T08:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
868315,39,2022,600,D. Coote,39,45,2023-05-20T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
868309,39,2022,550,J. Brooks,40,66,2023-05-20T08:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
868312,39,2022,566,A. Taylor,65,42,2023-05-20T10:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868314,39,2022,598,P. Bankes,48,63,2023-05-21T06:30:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
868307,39,2022,508,P. Tierney,51,41,2023-05-21T07:00:00-06:00,America/Costa_Rica,2,0,home,3,1,home
868310,39,2022,555,M. Oliver,50,49,2023-05-21T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
868311,39,2022,562,A. Marriner,34,46,2023-05-22T13:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
868259,39,2022,508,S. Hooper,51,50,2023-05-24T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
868264,39,2022,556,S. Attwell,33,49,2023-05-25T13:00:00-06:00,America/Costa_Rica,2,0,home,4,1,home
868324,39,2022,556,R. Jones,33,36,2023-05-28T09:30:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
868325,39,2022,585,D. England,41,40,2023-05-28T09:30:00-06:00,America/Costa_Rica,2,2,tie,4,4,tie
868316,39,2022,494,A. Marriner,42,39,2023-05-28T09:30:00-06:00,America/Costa_Rica,3,0,home,5,0,home
868321,39,2022,8560,S. Attwell,45,35,2023-05-28T09:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868323,39,2022,547,S. Hooper,46,48,2023-05-28T09:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
868319,39,2022,519,J. Gillett,49,34,2023-05-28T09:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
868320,39,2022,525,T. Bramall,52,65,2023-05-28T09:30:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
868318,39,2022,10503,J. Brooks,55,50,2023-05-28T09:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
868322,39,2022,546,A. Taylor,63,47,2023-05-28T09:30:00-06:00,America/Costa_Rica,0,1,away,1,4,away
868317,39,2022,495,D. Coote,66,51,2023-05-28T09:30:00-06:00,America/Costa_Rica,2,1,home,2,1,home
